security_id,market,observation_end_date,open_days_target,observed_open_days,halt_days_90,zero_volume_days_90,missing_days_90,traded_days_90,seasoning_days,seasoning_status,adtv90_zero,adtv90_exclude_halt,official_adtv90,official_adtv90_method,rule_version,adtv90_status,data_cutoff_date,selection_date,review_cycle_id
298040,KR,2025-03-24,90,90,0,0,0,90,1644,SEASONED,42661053050.0,42661053050.0,42661053050.0,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
307950,KR,2025-03-24,90,90,0,0,0,90,1473,SEASONED,9676397444.444445,9676397444.444445,9676397444.444445,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
ALAB,US,2025-03-24,90,90,0,0,0,90,253,SEASONED,511874294.3888889,511874294.3888889,511874294.3888889,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
ANET,US,2025-03-24,90,90,0,0,0,90,2687,SEASONED,972179086.1111112,972179086.1111112,972179086.1111112,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
APH,US,2025-03-24,90,90,0,0,0,90,3046,SEASONED,508170453.15555555,508170453.15555555,508170453.15555555,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
ATI,US,2025-03-24,90,90,0,0,0,90,3046,SEASONED,102161917.56666666,102161917.56666666,102161917.56666666,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
ETN,US,2025-03-24,90,90,0,0,0,90,3046,SEASONED,958524150.8111111,958524150.8111111,958524150.8111111,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
GEV,US,2025-03-24,90,90,0,0,0,90,248,SEASONED,1254940935.8111112,1254940935.8111112,1254940935.8111112,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
KTOS,US,2025-03-24,90,90,0,0,0,90,3046,SEASONED,70687953.66666667,70687953.66666667,70687953.66666667,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
SPCX,US,2025-03-24,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2025-03-24,2025-03-31,RC-2025-03-31
TER,US,2025-03-24,90,90,0,0,0,90,3046,SEASONED,320676453.7888889,320676453.7888889,320676453.7888889,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
010120,KR,2025-06-23,90,90,0,0,0,90,3063,SEASONED,90689569809.02222,90689569809.02222,90689569809.02222,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
012450,KR,2025-06-23,90,90,0,0,0,90,3045,SEASONED,322424581708.1778,322424581708.1778,322424581708.1778,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
018260,KR,2025-06-23,90,90,0,0,0,90,2603,SEASONED,22823397118.88889,22823397118.88889,22823397118.88889,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
064350,KR,2025-06-23,90,90,0,0,0,90,2859,SEASONED,190885626371.06668,190885626371.06668,190885626371.06668,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
064400,KR,2025-06-23,90,90,0,0,0,90,93,SEASONED,53230836161.666664,53230836161.666664,53230836161.666664,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
079550,KR,2025-06-23,90,90,0,0,0,90,2385,SEASONED,96366948935.91112,96366948935.91112,96366948935.91112,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
267260,KR,2025-06-23,90,90,0,0,0,90,1992,SEASONED,104145539896.82222,104145539896.82222,104145539896.82222,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
298040,KR,2025-06-23,90,90,0,0,0,90,1704,SEASONED,37800876717.666664,37800876717.666664,37800876717.666664,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
307950,KR,2025-06-23,90,90,0,0,0,90,1533,SEASONED,7783974340.0,7783974340.0,7783974340.0,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
ALAB,US,2025-06-23,90,90,0,0,0,90,315,SEASONED,337675435.5,337675435.5,337675435.5,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
ANET,US,2025-06-23,90,90,0,0,0,90,2749,SEASONED,999793283.8333334,999793283.8333334,999793283.8333334,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
APH,US,2025-06-23,90,90,0,0,0,90,3108,SEASONED,636801125.5333333,636801125.5333333,636801125.5333333,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
ATI,US,2025-06-23,90,90,0,0,0,90,3108,SEASONED,141774237.47777778,141774237.47777778,141774237.47777778,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
ETN,US,2025-06-23,90,90,0,0,0,90,3108,SEASONED,938662416.8444444,938662416.8444444,938662416.8444444,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
GEV,US,2025-06-23,90,90,0,0,0,90,310,SEASONED,1358918504.7444444,1358918504.7444444,1358918504.7444444,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
KTOS,US,2025-06-23,90,90,0,0,0,90,3108,SEASONED,93629487.67777778,93629487.67777778,93629487.67777778,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
SPCX,US,2025-06-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2025-06-23,2025-06-30,RC-2025-06-30
TER,US,2025-06-23,90,90,0,0,0,90,3108,SEASONED,287723152.8666667,287723152.8666667,287723152.8666667,ZERO,v0.9-pilot,CALCULATED,2025-06-23,2025-06-30,RC-2025-06-30
010120,KR,2025-09-23,90,90,0,0,0,90,3128,SEASONED,53961859970.13333,53961859970.13333,53961859970.13333,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
012450,KR,2025-09-23,90,90,0,0,0,90,3110,SEASONED,224668664255.54443,224668664255.54443,224668664255.54443,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
018260,KR,2025-09-23,90,90,0,0,0,90,2668,SEASONED,43006831827.3,43006831827.3,43006831827.3,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
064350,KR,2025-09-23,90,90,0,0,0,90,2924,SEASONED,200659485111.4889,200659485111.4889,200659485111.4889,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
064400,KR,2025-09-23,90,90,0,0,0,90,158,SEASONED,84641673392.22223,84641673392.22223,84641673392.22223,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
079550,KR,2025-09-23,90,90,0,0,0,90,2450,SEASONED,90187615756.11111,90187615756.11111,90187615756.11111,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
267260,KR,2025-09-23,90,90,0,0,0,90,2057,SEASONED,98081975249.31111,98081975249.31111,98081975249.31111,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
298040,KR,2025-09-23,90,90,0,0,0,90,1769,SEASONED,82576643092.12222,82576643092.12222,82576643092.12222,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
307950,KR,2025-09-23,90,90,0,0,0,90,1598,SEASONED,12187864465.555555,12187864465.555555,12187864465.555555,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
ALAB,US,2025-09-23,90,90,0,0,0,90,379,SEASONED,786637187.3611112,786637187.3611112,786637187.3611112,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
ANET,US,2025-09-23,90,90,0,0,0,90,2813,SEASONED,1102349604.8777778,1102349604.8777778,1102349604.8777778,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
APH,US,2025-09-23,90,90,0,0,0,90,3172,SEASONED,899790278.7777778,899790278.7777778,899790278.7777778,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
ATI,US,2025-09-23,90,90,0,0,0,90,3172,SEASONED,154484706.15555555,154484706.15555555,154484706.15555555,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
ETN,US,2025-09-23,90,90,0,0,0,90,3172,SEASONED,799268763.4111111,799268763.4111111,799268763.4111111,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
GEV,US,2025-09-23,90,90,0,0,0,90,374,SEASONED,1642373814.3333333,1642373814.3333333,1642373814.3333333,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
KTOS,US,2025-09-23,90,90,0,0,0,90,3172,SEASONED,246237726.7111111,246237726.7111111,246237726.7111111,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
SPCX,US,2025-09-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2025-09-23,2025-09-30,RC-2025-09-30
TER,US,2025-09-23,90,90,0,0,0,90,3172,SEASONED,386272492.4444444,386272492.4444444,386272492.4444444,ZERO,v0.9-pilot,CALCULATED,2025-09-23,2025-09-30,RC-2025-09-30
010120,KR,2025-12-23,90,90,0,0,0,90,3188,SEASONED,84190537669.44444,84190537669.44444,84190537669.44444,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
012450,KR,2025-12-23,90,90,0,0,0,90,3170,SEASONED,194430343591.73334,194430343591.73334,194430343591.73334,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
018260,KR,2025-12-23,90,90,0,0,0,90,2728,SEASONED,31966779146.677776,31966779146.677776,31966779146.677776,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
064350,KR,2025-12-23,90,90,0,0,0,90,2984,SEASONED,145431257539.94446,145431257539.94446,145431257539.94446,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
064400,KR,2025-12-23,90,90,0,0,0,90,218,SEASONED,63338189735.666664,63338189735.666664,63338189735.666664,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
079550,KR,2025-12-23,90,90,0,0,0,90,2510,SEASONED,76925372248.17778,76925372248.17778,76925372248.17778,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
267260,KR,2025-12-23,90,90,0,0,0,90,2117,SEASONED,115518839558.23334,115518839558.23334,115518839558.23334,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
298040,KR,2025-12-23,90,90,0,0,0,90,1829,SEASONED,110305777789.55556,110305777789.55556,110305777789.55556,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
307950,KR,2025-12-23,90,90,0,0,0,90,1658,SEASONED,43008772514.44444,43008772514.44444,43008772514.44444,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
ALAB,US,2025-12-23,90,90,0,0,0,90,443,SEASONED,1097966031.7666667,1097966031.7666667,1097966031.7666667,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
ANET,US,2025-12-23,90,90,0,0,0,90,2877,SEASONED,1156357877.7,1156357877.7,1156357877.7,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
APH,US,2025-12-23,90,90,0,0,0,90,3236,SEASONED,1069467191.0,1069467191.0,1069467191.0,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
ATI,US,2025-12-23,90,90,0,0,0,90,3236,SEASONED,141407077.06666666,141407077.06666666,141407077.06666666,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
ETN,US,2025-12-23,90,90,0,0,0,90,3236,SEASONED,902244294.0444444,902244294.0444444,902244294.0444444,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
GEV,US,2025-12-23,90,90,0,0,0,90,438,SEASONED,1929579049.1777778,1929579049.1777778,1929579049.1777778,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
KTOS,US,2025-12-23,90,90,0,0,0,90,3236,SEASONED,293650109.0888889,293650109.0888889,293650109.0888889,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
SPCX,US,2025-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2025-12-23,2025-12-31,RC-2025-12-31
TER,US,2025-12-23,90,90,0,0,0,90,3236,SEASONED,545579874.5333333,545579874.5333333,545579874.5333333,ZERO,v0.9-pilot,CALCULATED,2025-12-23,2025-12-31,RC-2025-12-31
010120,KR,2026-03-24,90,90,0,0,0,90,3246,SEASONED,114736102244.44444,114736102244.44444,114736102244.44444,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
012450,KR,2026-03-24,90,90,0,0,0,90,3228,SEASONED,315647663104.8889,315647663104.8889,315647663104.8889,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
018260,KR,2026-03-24,90,90,0,0,0,90,2786,SEASONED,34802016502.48889,34802016502.48889,34802016502.48889,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
064350,KR,2026-03-24,90,90,0,0,0,90,3042,SEASONED,173115174625.66666,173115174625.66666,173115174625.66666,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
064400,KR,2026-03-24,90,90,0,0,0,90,276,SEASONED,84961405191.66667,84961405191.66667,84961405191.66667,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
079550,KR,2026-03-24,90,90,0,0,0,90,2568,SEASONED,157231232734.28888,157231232734.28888,157231232734.28888,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
267260,KR,2026-03-24,90,90,0,0,0,90,2175,SEASONED,143244175953.44446,143244175953.44446,143244175953.44446,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
298040,KR,2026-03-24,90,90,0,0,0,90,1887,SEASONED,131614762060.2111,131614762060.2111,131614762060.2111,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
307950,KR,2026-03-24,90,90,0,0,0,90,1716,SEASONED,133374715887.22223,133374715887.22223,133374715887.22223,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
ALAB,US,2026-03-24,90,90,0,0,0,90,504,SEASONED,809167081.2833333,809167081.2833333,809167081.2833333,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
ANET,US,2026-03-24,90,90,0,0,0,90,2938,SEASONED,1029252722.6555556,1029252722.6555556,1029252722.6555556,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
APH,US,2026-03-24,90,90,0,0,0,90,3297,SEASONED,1319005714.4333334,1319005714.4333334,1319005714.4333334,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
ATI,US,2026-03-24,90,90,0,0,0,90,3297,SEASONED,234033350.23333332,234033350.23333332,234033350.23333332,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
ETN,US,2026-03-24,90,90,0,0,0,90,3297,SEASONED,1032999790.1333333,1032999790.1333333,1032999790.1333333,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
GEV,US,2026-03-24,90,90,0,0,0,90,499,SEASONED,2179062747.977778,2179062747.977778,2179062747.977778,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
KTOS,US,2026-03-24,90,90,0,0,0,90,3297,SEASONED,329292368.9777778,329292368.9777778,329292368.9777778,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
SPCX,US,2026-03-24,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2026-03-24,2026-03-31,RC-2026-03-31
TER,US,2026-03-24,90,90,0,0,0,90,3297,SEASONED,823889178.5111111,823889178.5111111,823889178.5111111,ZERO,v0.9-pilot,CALCULATED,2026-03-24,2026-03-31,RC-2026-03-31
010120,KR,2026-06-23,90,90,3,0,0,87,3304,SEASONED,241828532899.13333,250167447826.68967,241828532899.13333,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
012450,KR,2026-06-23,90,90,0,0,0,90,3289,SEASONED,361732618158.8778,361732618158.8778,361732618158.8778,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
018260,KR,2026-06-23,90,90,0,0,0,90,2847,SEASONED,111520555386.91112,111520555386.91112,111520555386.91112,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
064350,KR,2026-06-23,90,90,0,0,0,90,3103,SEASONED,184593192340.52222,184593192340.52222,184593192340.52222,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
064400,KR,2026-06-23,90,90,0,0,0,90,337,SEASONED,142895054352.22223,142895054352.22223,142895054352.22223,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
079550,KR,2026-06-23,90,90,0,0,0,90,2629,SEASONED,320645064829.6222,320645064829.6222,320645064829.6222,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
267260,KR,2026-06-23,90,90,0,0,0,90,2236,SEASONED,192322301520.33334,192322301520.33334,192322301520.33334,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
298040,KR,2026-06-23,90,90,0,0,0,90,1948,SEASONED,178480884780.33334,178480884780.33334,178480884780.33334,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
307950,KR,2026-06-23,90,90,0,0,0,90,1777,SEASONED,131659544538.88889,131659544538.88889,131659544538.88889,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
ALAB,US,2026-06-23,90,90,0,0,0,90,566,SEASONED,1252321402.711111,1252321402.711111,1252321402.711111,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
ANET,US,2026-06-23,90,90,0,0,0,90,3000,SEASONED,1314153704.2333333,1314153704.2333333,1314153704.2333333,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
APH,US,2026-06-23,90,90,0,0,0,90,3359,SEASONED,1342697168.8555555,1342697168.8555555,1342697168.8555555,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
ATI,US,2026-06-23,90,90,0,0,0,90,3359,SEASONED,317626170.95555556,317626170.95555556,317626170.95555556,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
ETN,US,2026-06-23,90,90,0,0,0,90,3359,SEASONED,1016364377.2111111,1016364377.2111111,1016364377.2111111,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
GEV,US,2026-06-23,90,90,0,0,0,90,561,SEASONED,2508603588.3164444,2508603588.3164444,2508603588.3164444,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
KTOS,US,2026-06-23,90,90,0,0,0,90,3359,SEASONED,315154781.2222222,315154781.2222222,315154781.2222222,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
SPCX,US,2026-06-23,90,7,0,0,0,7,7,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2026-06-23,2026-06-30,RC-2026-06-30
TER,US,2026-06-23,90,90,0,0,0,90,3359,SEASONED,1322404734.1888888,1322404734.1888888,1322404734.1888888,ZERO,v0.9-pilot,CALCULATED,2026-06-23,2026-06-30,RC-2026-06-30
